,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
5360,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,1
5361,1,1,1,-1,0,0,1,0,0,-1,0,-1,-1,1,0
5362,-1,1,-1,-1,-1,-1,1,0,0,0,0,1,1,1,0
5363,-1,1,1,-1,-1,1,1,1,1,-1,0,1,1,1,1
5364,1,1,-1,1,1,1,1,1,0,-1,0,1,1,1,0
5365,1,1,1,-1,-1,1,-1,0,1,1,0,1,1,1,0
5366,-1,-1,1,-1,0,-1,-1,-1,1,-1,0,-1,-1,-1,1
5367,1,1,1,-1,0,-1,1,-1,-1,-1,1,1,-1,1,0
5368,1,1,1,-1,1,1,1,0,1,-1,0,1,-1,1,1
5369,-1,1,-1,-1,0,-1,1,0,-1,-1,0,1,0,1,0
5370,1,1,1,-1,1,1,1,0,-1,-1,0,1,-1,1,0
5371,1,1,-1,1,1,1,1,1,-1,-1,0,1,1,1,0
5372,1,1,1,-1,0,-1,1,0,-1,-1,0,1,1,-1,0
5373,1,1,1,-1,1,-1,-1,0,-1,-1,0,-1,0,1,0
5374,1,1,1,-1,-1,-1,1,0,-1,-1,0,1,1,1,0
5375,-1,-1,1,-1,0,-1,-1,-1,1,1,1,-1,-1,1,1
5376,1,1,-1,-1,-1,-1,1,-1,0,-1,0,-1,-1,-1,0
5377,1,1,1,-1,-1,-1,1,0,0,-1,0,1,-1,1,0
5378,1,1,1,1,1,-1,1,0,0,-1,0,1,0,1,-1
5379,1,1,1,-1,-1,1,1,0,-1,1,0,-1,1,1,1
5380,1,-1,-1,-1,1,1,-1,0,0,0,0,-1,1,1,-1
5381,1,1,-1,-1,-1,-1,1,-1,0,-1,0,-1,-1,1,0
5382,1,1,1,1,-1,1,1,0,0,1,0,1,1,-1,0
5383,-1,1,-1,-1,-1,0,1,-1,1,1,0,1,1,1,1
5384,-1,1,1,1,1,1,1,1,1,-1,0,1,-1,1,1
5385,1,1,1,-1,-1,1,1,1,0,-1,0,1,1,1,0
5386,1,1,1,1,0,1,1,1,-1,1,0,1,1,1,0
5387,1,1,1,-1,0,0,1,-1,0,-1,0,1,-1,1,0
5388,-1,1,1,-1,0,1,1,0,0,-1,0,1,1,1,0
5389,1,1,1,-1,1,0,1,-1,0,-1,1,1,-1,1,0
5390,1,1,-1,-1,-1,-1,1,0,-1,0,0,1,1,1,1
5391,1,1,1,-1,1,1,1,0,-1,-1,0,1,-1,1,0
5392,1,1,1,1,0,1,1,1,1,-1,0,1,1,1,0
5393,-1,1,1,-1,1,1,1,0,-1,-1,0,1,0,1,1
5394,-1,1,1,-1,1,1,1,1,1,1,0,1,-1,-1,0
5395,-1,1,1,-1,-1,-1,1,0,0,-1,0,1,0,1,0
5396,1,1,1,-1,0,1,1,0,-1,-1,0,-1,1,1,0
5397,1,1,1,-1,1,1,1,1,0,-1,0,1,1,1,0
5398,1,1,1,1,1,1,1,1,-1,-1,0,1,1,1,0
5399,1,1,1,1,-1,1,1,1,0,-1,0,1,1,1,0
5400,-1,1,1,-1,1,0,1,0,-1,-1,0,1,0,1,0
5401,-1,1,-1,-1,1,-1,1,0,0,0,0,1,0,1,0
5402,1,1,1,1,1,1,1,0,-1,-1,0,1,1,1,0
5403,1,1,1,-1,0,1,1,0,1,1,0,1,1,1,0
5404,1,1,1,1,-1,1,1,0,1,-1,0,-1,1,1,1
5405,-1,1,-1,-1,0,1,1,0,0,-1,0,1,0,1,-1
5406,1,1,1,-1,-1,1,1,0,-1,-1,0,-1,1,1,1
5407,-1,1,-1,-1,0,-1,1,-1,0,0,0,1,-1,1,0
5408,-1,1,1,-1,-1,-1,1,-1,0,-1,0,1,1,1,0
5409,-1,1,1,-1,1,0,1,-1,0,-1,0,1,0,1,1
5410,1,1,1,-1,1,1,1,1,1,-1,0,1,1,1,0
5411,1,1,-1,1,1,1,1,1,-1,-1,0,1,-1,1,0
5412,1,1,1,-1,1,-1,1,-1,-1,-1,0,-1,-1,-1,1
5413,-1,1,1,-1,0,1,1,0,0,-1,0,1,-1,1,1
5414,-1,-1,1,-1,0,1,-1,0,1,-1,1,-1,1,1,1
5415,-1,1,1,-1,0,-1,1,1,-1,-1,1,1,-1,1,1
5416,1,1,-1,-1,0,0,1,-1,0,1,0,-1,-1,1,-1
5417,1,1,-1,-1,-1,1,1,1,1,-1,0,1,1,1,0
5418,1,1,1,-1,1,1,1,0,-1,-1,0,1,1,1,0
5419,1,1,1,1,0,1,1,1,1,-1,0,1,1,1,0
5420,1,1,1,-1,1,1,1,0,-1,-1,0,1,1,1,1
5421,1,1,1,-1,1,1,1,0,0,-1,0,1,1,1,0
5422,1,1,-1,1,1,1,1,1,-1,-1,0,1,-1,1,0
5423,1,1,1,-1,0,0,1,-1,1,1,0,1,-1,-1,0
5424,1,1,1,-1,0,1,1,0,0,-1,0,1,0,1,1
5425,1,1,1,-1,0,1,1,0,1,0,0,1,1,1,0
5426,-1,1,1,-1,0,-1,1,-1,0,-1,0,1,1,1,0
5427,1,1,1,-1,-1,1,1,0,0,-1,0,1,1,-1,0
5428,1,1,1,1,1,1,1,1,1,-1,0,1,1,1,0
5429,1,1,1,-1,1,1,1,0,-1,-1,0,-1,0,1,0
5430,1,1,1,-1,1,1,1,0,0,1,1,1,1,1,0
5431,1,1,1,-1,-1,-1,1,-1,0,-1,0,1,-1,1,0
5432,1,1,1,-1,0,-1,-1,0,-1,-1,0,1,0,1,1
5433,1,1,1,-1,-1,-1,1,-1,1,-1,0,1,0,1,0
5434,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0
5435,1,1,1,-1,1,1,1,0,1,-1,0,-1,-1,1,1
5436,-1,1,1,-1,1,1,-1,1,1,-1,0,1,-1,1,0
5437,-1,-1,1,1,1,-1,-1,1,0,-1,1,-1,1,-1,1
5438,1,1,1,-1,0,-1,1,-1,1,-1,0,1,1,1,0
5439,1,1,1,-1,0,-1,1,-1,-1,-1,0,1,1,1,0
5440,1,1,1,-1,-1,1,1,0,-1,1,0,-1,1,1,1
5441,1,1,1,-1,0,0,1,-1,0,-1,0,-1,-1,-1,0
5442,1,1,1,-1,-1,-1,1,0,-1,-1,0,1,0,-1,0
5443,-1,1,1,-1,1,1,1,0,-1,0,0,1,0,1,1
5444,-1,-1,1,1,0,1,-1,1,0,-1,0,-1,1,-1,1
5445,1,1,1,-1,1,-1,1,-1,1,-1,0,1,1,1,1
5446,-1,-1,1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,1
5447,-1,-1,-1,-1,0,-1,-1,-1,1,-1,0,-1,-1,-1,1
5448,1,1,1,-1,-1,1,1,0,0,-1,0,-1,1,1,0
5449,-1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1
5450,-1,-1,-1,-1,0,-1,-1,-1,1,-1,0,-1,0,-1,0
5451,1,1,1,-1,0,0,1,-1,0,-1,0,1,0,1,0
5452,1,1,-1,-1,-1,-1,1,-1,0,-1,0,-1,-1,-1,1
5453,-1,-1,1,-1,-1,1,-1,0,1,-1,1,-1,1,1,1
5454,1,1,1,-1,0,0,1,-1,-1,-1,0,1,-1,1,1
5455,-1,1,1,-1,0,-1,1,0,0,-1,0,1,1,1,0
5456,-1,-1,1,1,0,1,-1,1,1,-1,1,-1,1,1,1
5457,-1,-1,-1,-1,1,0,-1,-1,-1,-1,0,-1,-1,-1,1
5458,-1,1,1,-1,-1,1,1,0,0,-1,0,1,-1,1,1
5459,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,1
5460,-1,1,1,-1,0,0,1,-1,1,-1,0,1,1,1,1
5461,-1,1,1,-1,0,-1,1,-1,-1,-1,0,1,1,1,1
5462,1,1,1,-1,-1,1,1,1,1,-1,0,-1,1,1,1
5463,-1,1,1,-1,0,0,1,-1,-1,0,0,1,0,1,0
5464,1,1,1,-1,1,1,1,0,-1,-1,0,-1,1,1,1
5465,-1,-1,-1,-1,-1,0,-1,-1,1,-1,1,-1,0,1,1
5466,1,1,1,-1,-1,1,1,1,0,1,0,1,1,1,0
5467,1,1,1,-1,-1,-1,1,-1,-1,1,0,-1,-1,-1,1
5468,1,1,1,-1,-1,-1,1,-1,-1,-1,0,-1,-1,1,1
5469,1,1,-1,-1,1,-1,1,-1,-1,-1,0,1,-1,1,0
5470,1,1,1,-1,1,1,1,1,0,-1,0,1,1,1,0
5471,1,1,1,-1,-1,1,1,-1,-1,-1,0,1,0,1,0
5472,1,1,1,-1,0,1,1,0,0,-1,0,1,1,1,0
5473,1,1,1,-1,0,-1,1,0,1,1,0,1,1,1,0
5474,-1,1,1,1,1,1,1,0,-1,-1,0,1,-1,1,1
5475,1,1,1,1,1,1,1,1,1,-1,0,1,1,1,0
5476,1,1,1,-1,0,-1,1,0,-1,-1,0,1,0,1,0
5477,-1,1,-1,1,1,1,1,0,1,-1,0,1,1,1,1
5478,1,1,1,-1,-1,-1,1,-1,-1,-1,0,-1,-1,1,0
5479,1,1,-1,-1,-1,-1,1,-1,0,-1,0,1,-1,1,0
5480,-1,-1,1,-1,1,1,-1,0,1,-1,1,1,0,1,1
5481,1,1,1,-1,0,-1,1,-1,0,-1,0,1,0,1,0
5482,1,1,1,-1,0,-1,1,-1,0,0,0,1,-1,1,0
5483,1,1,1,-1,0,-1,1,-1,0,-1,0,1,-1,1,0
5484,1,1,1,-1,0,1,1,0,-1,-1,0,1,1,1,0
5485,-1,1,1,-1,0,-1,1,0,0,1,0,1,0,1,1
5486,-1,1,1,-1,0,-1,1,-1,0,-1,0,1,-1,1,0
5487,1,1,-1,-1,0,1,1,0,1,-1,0,1,0,1,-1
5488,1,1,1,-1,0,0,1,0,-1,-1,0,1,0,1,0
5489,-1,1,1,-1,1,1,1,1,0,1,1,1,1,1,1
5490,1,1,1,1,1,1,1,1,1,-1,0,1,1,1,0
5491,1,1,1,-1,1,1,1,1,1,1,0,1,1,-1,0
5492,1,1,1,1,0,1,1,1,-1,1,0,1,1,1,0
5493,-1,1,1,-1,0,-1,1,-1,-1,-1,0,1,1,1,0
5494,-1,-1,1,-1,1,-1,-1,0,0,-1,1,1,1,1,1
5495,1,1,1,1,-1,1,1,1,0,1,0,1,1,1,0
5496,1,1,1,-1,0,1,1,0,0,-1,0,-1,1,1,1
5497,1,1,1,-1,1,1,1,0,0,-1,0,1,1,1,0
5498,-1,1,1,-1,1,-1,1,0,-1,-1,0,1,1,1,0
5499,1,1,1,1,-1,1,1,1,1,-1,0,1,1,1,1
5500,-1,-1,1,-1,1,1,-1,1,1,-1,0,-1,1,-1,1
5501,1,1,1,-1,1,1,1,0,-1,-1,0,1,1,1,0
5502,-1,1,-1,-1,0,-1,1,0,-1,-1,0,1,1,1,1
5503,-1,1,-1,-1,-1,1,1,0,-1,1,0,1,1,1,1
5504,1,1,1,-1,-1,-1,1,0,0,-1,0,1,0,1,0
5505,1,1,1,-1,1,1,1,1,1,-1,0,1,-1,-1,0
5506,-1,-1,1,-1,-1,1,-1,0,-1,-1,1,-1,1,1,1
5507,1,1,-1,-1,1,0,1,0,-1,-1,0,1,1,1,1
5508,-1,1,1,-1,0,0,1,-1,0,-1,0,1,0,1,0
5509,1,1,1,-1,1,1,1,0,-1,-1,0,1,-1,1,0
5510,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,0
5511,-1,-1,-1,-1,1,1,-1,0,-1,-1,0,-1,0,-1,1
5512,-1,-1,1,-1,0,0,-1,-1,1,-1,1,1,-1,1,0
5513,1,1,1,-1,1,1,1,1,1,-1,0,-1,1,1,0
5514,1,1,1,-1,1,1,1,1,-1,-1,0,1,0,1,0
5515,1,1,1,-1,-1,-1,1,-1,0,-1,0,1,0,1,0
5516,-1,1,1,-1,0,-1,1,0,0,-1,1,1,1,1,1
5517,1,1,1,1,1,1,1,0,1,-1,0,1,1,1,0
5518,-1,-1,1,-1,1,1,-1,0,0,-1,1,-1,1,1,1
5519,1,1,1,-1,1,1,1,1,0,1,1,1,1,1,0
5520,1,-1,1,1,1,1,-1,1,0,-1,0,1,1,1,1
5521,1,1,1,-1,-1,-1,1,-1,0,-1,0,1,-1,1,0
5522,1,1,1,-1,0,0,1,-1,0,-1,0,-1,-1,-1,0
5523,-1,1,1,-1,0,-1,1,0,-1,-1,0,1,1,-1,0
5524,1,1,-1,-1,-1,-1,1,-1,0,-1,0,1,-1,1,0
5525,-1,1,1,-1,0,1,1,0,0,-1,0,1,1,-1,1
5526,-1,1,1,-1,0,-1,1,0,0,-1,0,1,0,1,1
5527,1,1,1,-1,1,1,1,1,-1,-1,0,-1,-1,1,1
5528,-1,-1,1,-1,0,1,-1,0,1,-1,1,-1,1,1,1
5529,-1,1,1,-1,1,-1,1,0,0,-1,0,1,1,1,1
5530,1,1,1,1,-1,1,1,1,0,-1,0,-1,-1,1,1
5531,1,1,1,-1,-1,1,1,1,-1,-1,0,-1,-1,1,1
5532,1,1,1,-1,1,1,1,0,0,-1,0,1,0,1,0
5533,1,1,1,-1,1,1,1,0,0,1,0,1,1,-1,0
5534,-1,1,-1,-1,-1,1,1,0,1,0,0,1,-1,1,1
5535,1,1,1,-1,1,1,1,0,0,-1,0,1,-1,1,0
5536,1,1,1,-1,1,1,1,0,0,1,0,-1,1,1,-1
5537,1,1,1,-1,0,0,1,-1,0,-1,0,1,0,1,0
5538,1,1,1,-1,1,1,1,1,0,-1,0,1,1,1,0
5539,1,1,-1,-1,1,1,1,1,1,-1,0,1,1,1,0
5540,1,1,1,-1,0,1,1,1,0,-1,0,1,1,1,0
5541,-1,-1,1,1,0,1,-1,1,1,-1,0,-1,1,-1,1
5542,-1,-1,1,1,1,1,1,1,0,-1,1,1,-1,1,-1
5543,1,1,1,-1,0,1,1,0,0,-1,0,-1,1,-1,1
5544,1,1,1,-1,-1,1,1,1,0,-1,0,1,1,-1,0
5545,1,1,1,-1,-1,1,1,0,1,1,0,-1,0,-1,1
5546,1,1,1,-1,-1,-1,1,-1,-1,-1,0,-1,1,1,-1
5547,1,1,1,1,0,1,1,0,0,-1,0,1,1,1,0
5548,1,1,1,-1,1,1,1,0,1,-1,0,-1,0,1,1
5549,-1,1,1,-1,-1,0,1,-1,-1,-1,0,1,0,1,1
5550,1,1,1,-1,0,1,1,0,0,0,0,1,1,1,0
5551,1,1,-1,-1,0,0,1,-1,0,-1,0,-1,-1,1,0
5552,-1,1,1,-1,0,-1,1,-1,-1,-1,0,1,0,-1,0
5553,1,1,1,-1,1,1,1,1,1,1,0,1,-1,1,0
5554,1,1,1,-1,-1,1,1,0,0,-1,0,1,1,1,0
5555,1,1,1,-1,-1,1,1,1,0,-1,0,-1,-1,1,1
5556,1,1,1,-1,-1,-1,1,0,-1,-1,0,1,0,-1,0
5557,1,1,1,-1,0,-1,1,-1,1,-1,0,1,-1,1,0
5558,-1,1,1,-1,1,-1,1,0,-1,-1,0,1,0,1,0
5559,-1,-1,1,-1,-1,1,-1,0,-1,-1,0,-1,1,1,1
5560,1,1,-1,-1,1,1,1,-1,1,-1,0,-1,0,-1,1
5561,-1,-1,1,-1,1,1,-1,1,-1,-1,1,-1,1,1,1
5562,1,1,-1,-1,0,1,1,0,0,-1,0,1,1,1,0
5563,-1,1,-1,-1,0,-1,1,-1,-1,-1,0,1,0,1,1
5564,1,1,1,-1,1,1,-1,0,0,1,0,1,1,1,-1
5565,1,1,1,-1,-1,1,1,0,-1,-1,0,-1,1,1,1
5566,-1,-1,1,-1,0,0,-1,-1,1,-1,1,-1,-1,1,0
5567,1,1,1,-1,-1,1,1,0,1,1,0,-1,0,1,1
5568,-1,-1,1,-1,-1,1,-1,0,1,-1,1,-1,1,1,0
5569,-1,1,1,-1,0,-1,1,-1,-1,-1,1,1,0,1,1
5570,-1,1,1,1,0,1,1,1,1,-1,0,1,1,1,0
5571,-1,-1,1,-1,1,1,-1,0,-1,-1,1,1,1,1,1
5572,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,-1,-1,-1,0
5573,1,1,1,-1,1,1,1,-1,0,-1,0,-1,-1,1,1
5574,-1,-1,1,-1,1,1,-1,0,0,-1,1,-1,1,1,1
5575,1,1,1,-1,1,-1,-1,0,-1,-1,0,-1,1,1,1
5576,1,1,1,-1,0,1,1,0,-1,-1,0,-1,1,1,1
5577,1,1,1,-1,0,-1,-1,0,1,-1,0,1,1,1,-1
5578,-1,1,1,-1,-1,1,1,1,0,1,0,1,-1,1,1
5579,1,1,1,-1,1,1,1,0,0,-1,0,1,0,1,0
5580,-1,1,1,-1,1,1,-1,0,1,0,0,1,1,1,-1
5581,-1,1,1,-1,1,1,1,1,1,-1,0,1,1,1,1
5582,1,1,1,-1,0,1,1,0,0,-1,0,1,1,1,0
5583,-1,1,1,-1,-1,1,1,0,1,0,0,1,1,1,1
5584,-1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,1,1,-1
5585,1,1,1,-1,-1,1,1,0,1,-1,0,-1,1,1,1
5586,-1,1,1,-1,0,1,1,0,0,-1,0,1,0,1,1
5587,-1,1,1,-1,1,0,1,-1,-1,0,0,1,-1,1,0
5588,1,1,1,1,-1,1,1,1,0,1,0,1,1,1,0
5589,-1,1,-1,-1,1,1,1,1,-1,-1,0,1,1,1,1
5590,-1,-1,1,-1,1,1,-1,1,1,1,1,-1,-1,1,1
5591,1,1,-1,-1,-1,-1,1,-1,-1,-1,0,-1,0,1,1
5592,1,1,1,-1,-1,-1,1,0,-1,-1,0,-1,1,-1,1
5593,1,1,1,-1,0,-1,1,-1,0,-1,0,1,1,1,0
5594,1,1,1,1,-1,1,1,0,-1,1,0,-1,1,1,1
5595,1,1,1,-1,-1,-1,-1,0,0,-1,0,-1,1,1,-1
5596,-1,-1,-1,-1,1,-1,1,0,0,-1,0,1,-1,1,0
5597,1,1,1,-1,1,1,1,0,1,-1,0,1,0,1,-1
5598,-1,1,1,1,1,1,1,1,-1,1,0,1,0,1,1
5599,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,0,1,0
5600,1,1,1,-1,-1,1,1,0,-1,-1,0,1,1,1,0
5601,-1,1,1,-1,-1,-1,1,0,0,1,0,1,0,1,1
5602,-1,1,1,-1,-1,0,1,-1,-1,-1,0,1,0,-1,1
5603,-1,-1,1,-1,1,1,-1,0,-1,1,1,1,0,1,1
5604,1,1,1,-1,-1,1,1,-1,-1,-1,0,-1,0,1,0
5605,1,1,1,-1,1,1,1,0,-1,-1,0,1,1,1,0
5606,1,1,1,-1,0,0,1,-1,0,-1,0,-1,0,1,0
5607,-1,1,1,-1,-1,0,1,-1,-1,-1,0,1,1,1,1
5608,-1,1,1,-1,0,-1,1,0,0,0,0,1,1,1,1
5609,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1
5610,-1,-1,1,-1,0,1,-1,0,1,-1,0,-1,1,-1,1
5611,1,-1,-1,-1,1,-1,-1,1,1,-1,1,-1,1,1,0
5612,1,1,1,-1,0,-1,1,-1,0,-1,0,1,0,1,0
5613,1,1,1,-1,-1,1,1,1,1,1,0,-1,1,1,1
5614,1,1,1,-1,0,0,1,-1,0,1,0,1,0,1,0
5615,-1,1,-1,-1,1,1,1,0,0,0,0,1,0,1,1
5616,1,1,1,1,1,1,1,1,-1,-1,0,1,1,1,0
5617,-1,1,1,1,1,1,1,1,0,1,0,1,0,-1,0
5618,1,1,1,-1,0,1,1,0,0,-1,0,1,-1,1,0
5619,1,1,1,-1,1,1,1,1,1,-1,0,-1,-1,1,1
5620,1,1,1,-1,-1,1,1,-1,0,-1,0,1,-1,1,0
5621,1,1,1,1,1,1,1,0,1,-1,0,1,1,1,0
5622,1,1,1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,1,-1
5623,1,1,1,1,-1,1,1,1,0,-1,0,1,-1,1,0
5624,-1,-1,1,-1,0,-1,-1,-1,1,-1,1,-1,-1,1,1
5625,1,1,1,-1,-1,-1,-1,0,-1,-1,0,-1,0,1,0
5626,-1,1,1,1,1,1,1,0,0,-1,0,1,1,1,1
5627,1,1,-1,-1,1,1,1,0,1,1,0,1,1,1,0
5628,-1,1,-1,-1,0,0,1,-1,0,0,0,1,0,1,0
5629,1,1,1,-1,-1,-1,1,-1,-1,-1,0,1,-1,1,0
5630,1,1,1,-1,1,1,1,0,1,-1,0,1,1,1,0
5631,1,1,1,-1,-1,1,1,0,0,1,0,-1,0,1,1
5632,1,1,1,1,1,-1,1,1,1,-1,0,1,0,1,0
5633,1,1,1,-1,1,-1,1,1,0,1,0,1,1,1,0
5634,1,1,1,-1,0,0,1,-1,0,-1,0,1,-1,-1,0
5635,-1,1,1,-1,1,1,1,0,-1,1,0,1,1,1,1
5636,-1,1,-1,-1,1,1,1,1,0,-1,0,1,0,-1,1
5637,1,-1,1,-1,1,1,-1,0,-1,0,1,-1,1,1,1
5638,1,1,1,-1,-1,-1,1,-1,0,-1,0,-1,-1,1,0
5639,1,1,1,-1,1,0,1,-1,-1,-1,0,1,1,1,1
5640,1,1,1,-1,-1,-1,1,-1,-1,-1,0,1,0,1,0
5641,1,1,1,1,0,-1,1,0,-1,-1,0,1,-1,1,1
5642,-1,1,1,-1,-1,1,1,0,0,-1,0,1,1,1,0
5643,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0
5644,1,1,-1,-1,-1,-1,1,-1,0,-1,0,1,-1,1,0
5645,-1,1,1,-1,0,0,1,-1,1,-1,0,1,1,1,1
5646,1,1,1,-1,1,1,1,0,1,1,0,1,1,1,0
5647,1,1,1,-1,0,1,1,0,0,1,0,1,1,1,0
5648,1,1,1,-1,-1,-1,1,-1,-1,-1,0,-1,-1,1,1
5649,1,1,1,-1,1,1,1,0,1,1,0,1,1,1,0
5650,-1,1,-1,-1,0,-1,-1,-1,-1,-1,0,1,0,1,1
5651,-1,1,1,-1,1,1,1,0,1,0,0,1,1,1,1
5652,-1,1,1,-1,0,-1,1,-1,0,0,0,1,-1,1,1
5653,1,1,1,-1,-1,-1,1,-1,0,-1,0,1,0,1,0
5654,-1,1,1,-1,-1,-1,1,-1,0,-1,0,1,1,-1,0
5655,1,1,1,-1,1,1,1,0,0,-1,0,-1,0,-1,1
5656,1,1,1,-1,1,1,1,0,1,-1,0,1,1,1,0
5657,1,1,1,-1,1,-1,1,0,0,0,0,1,1,1,0
5658,-1,1,1,-1,1,1,1,0,-1,-1,0,1,0,1,0
5659,1,1,1,-1,0,-1,1,-1,0,-1,0,1,-1,1,-1
5660,-1,1,1,-1,1,1,1,0,0,0,0,1,1,1,1
5661,1,1,1,-1,0,-1,1,0,-1,-1,0,1,1,1,0
5662,1,1,1,-1,-1,-1,-1,0,-1,-1,0,-1,0,1,0
5663,-1,-1,1,-1,0,1,-1,0,0,-1,1,-1,1,1,1
5664,1,1,1,-1,0,1,1,-1,-1,-1,0,1,0,1,0
5665,1,1,-1,-1,-1,-1,1,-1,0,-1,0,-1,-1,1,1
5666,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,0
5667,-1,1,-1,1,1,1,1,1,0,-1,0,1,1,1,1
5668,1,1,1,-1,-1,-1,1,-1,0,1,0,1,1,-1,0
5669,1,1,1,-1,1,1,1,0,0,1,0,1,1,1,0
5670,1,1,1,-1,0,0,1,-1,0,1,0,-1,0,1,1
5671,-1,1,1,-1,0,-1,1,-1,-1,0,0,1,-1,1,0
5672,-1,1,-1,-1,-1,0,1,-1,0,-1,0,1,0,1,0
5673,-1,1,1,-1,1,1,1,0,1,-1,1,1,0,1,1
5674,1,1,1,-1,0,1,1,0,1,-1,0,-1,1,1,1
5675,1,1,1,-1,0,1,1,1,1,-1,0,1,1,1,0
5676,-1,1,1,-1,0,-1,1,-1,-1,-1,1,1,0,1,0
5677,-1,1,1,-1,-1,-1,1,-1,-1,-1,0,1,1,1,1
5678,1,1,-1,-1,0,-1,1,-1,1,-1,0,1,1,1,1
5679,1,1,1,-1,-1,-1,1,-1,0,-1,0,1,-1,1,0
5680,1,1,1,-1,-1,0,1,-1,0,-1,0,1,0,-1,0
5681,1,1,1,-1,0,-1,1,-1,0,-1,0,-1,-1,1,0
5682,1,1,1,1,-1,1,1,1,0,1,0,-1,1,1,1
5683,1,1,1,1,-1,1,1,0,1,-1,0,-1,1,1,1
5684,1,1,1,-1,-1,1,1,0,-1,-1,0,1,-1,1,0
5685,1,1,1,-1,0,-1,1,-1,-1,-1,0,1,-1,1,0
5686,-1,1,1,-1,1,-1,1,0,-1,-1,0,1,0,1,1
5687,-1,1,1,-1,1,1,1,1,-1,-1,0,1,1,1,1
5688,-1,-1,1,-1,1,1,-1,0,0,-1,1,-1,0,1,1
5689,-1,1,1,-1,1,1,1,0,1,0,0,1,-1,1,1
5690,1,1,1,1,-1,1,1,1,1,-1,0,1,1,1,0
5691,-1,1,1,-1,1,1,1,1,-1,-1,0,1,-1,1,1
5692,-1,-1,1,-1,1,1,-1,0,1,-1,1,-1,0,1,1
5693,-1,1,1,-1,1,1,1,1,0,-1,0,1,-1,1,1
5694,-1,1,1,-1,0,-1,1,-1,0,-1,0,1,0,1,1
5695,-1,1,1,-1,1,1,1,0,-1,0,0,1,0,1,1
5696,-1,1,-1,-1,0,-1,-1,0,0,-1,0,1,0,1,0
5697,1,1,1,-1,1,1,1,0,0,-1,0,-1,1,-1,0
5698,-1,1,1,-1,1,1,1,0,1,-1,0,1,0,1,-1
5699,1,1,1,-1,-1,1,1,0,-1,-1,0,1,1,1,0
5700,-1,1,1,-1,0,0,1,-1,-1,-1,0,1,-1,1,1
5701,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,-1,0,1,1
5702,1,1,1,-1,-1,-1,1,0,-1,-1,0,1,1,-1,0
5703,1,1,1,-1,0,0,1,-1,-1,-1,0,-1,1,1,1
5704,1,1,1,-1,0,1,1,0,-1,-1,0,1,1,1,0
5705,1,1,1,-1,1,1,1,0,0,0,0,1,1,1,0
5706,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,0
5707,-1,1,-1,-1,0,0,1,-1,0,-1,0,1,1,1,0
5708,1,1,1,-1,-1,1,1,0,1,1,0,1,1,1,0
5709,1,1,-1,-1,-1,-1,1,-1,-1,-1,0,-1,-1,-1,0
5710,-1,1,1,-1,0,0,1,-1,-1,-1,0,1,-1,1,0
5711,1,1,1,-1,-1,1,1,-1,-1,-1,0,1,1,1,0
5712,-1,1,-1,-1,-1,-1,1,-1,0,-1,0,1,0,-1,0
5713,1,-1,1,-1,1,1,1,1,0,-1,0,1,1,-1,0
5714,1,1,1,-1,1,-1,1,0,0,0,0,1,1,1,1
5715,1,1,1,-1,0,-1,1,0,0,0,0,1,0,1,0
5716,1,1,1,1,0,1,1,1,0,-1,0,1,1,1,1
5717,1,1,1,-1,0,1,1,0,-1,-1,0,-1,1,1,1
5718,1,1,1,-1,0,0,1,-1,-1,-1,0,-1,-1,1,1
5719,1,1,1,-1,0,-1,1,-1,1,-1,0,-1,-1,1,1
5720,1,1,1,-1,-1,1,-1,0,-1,-1,0,-1,1,1,0
5721,1,1,1,-1,0,0,1,-1,-1,-1,0,-1,-1,1,1
5722,1,1,1,-1,1,1,1,0,0,-1,0,-1,0,-1,1
5723,-1,-1,-1,-1,0,-1,-1,0,1,-1,0,-1,-1,-1,1
5724,-1,-1,-1,-1,0,-1,-1,-1,1,-1,0,-1,1,-1,1
5725,-1,-1,1,-1,1,1,-1,0,0,0,0,-1,1,-1,1
5726,-1,-1,1,-1,-1,1,-1,1,0,1,1,-1,1,1,1
5727,1,1,1,-1,1,1,1,1,-1,-1,0,1,1,-1,1
5728,1,1,1,-1,-1,1,1,1,1,-1,0,1,1,-1,0
5729,1,1,1,-1,-1,1,1,0,0,0,1,1,1,1,0
5730,-1,1,1,-1,1,1,1,0,-1,0,0,1,0,1,1
5731,1,1,-1,-1,1,1,1,0,1,0,0,1,-1,1,0
